"node";"product";"node_type";"p_order";"p_Stock";"p_manufacturing";"availability";"robustness";"consequence";"not_available";"risk";"iteration"
"T1";"T1";"Final Product";0;0;0,559512167822015;0,559512167822015;0,959093611641278;0,0409063883587224;0,440487832177985;0,0180187663303644;16
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,961971731055538;0,038028268944462;0,0344999855130588;0,00131197472767064;16
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,961971731055538;0,038028268944462;0,187604240732016;0,00713426452167871;16
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,961971731055538;0,038028268944462;0,280939061062074;0,0106836261710732;16
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;16
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;16
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;16
"11318457";"T1";"Inner Product";0;0,999;0,720780508220246;0,999;1;0;0,001;0;16
"11318443";"T1";"Inner Product";0;0,999;0,795650804457232;0,999;1;0;0,001;0;16
"11552755";"T1";"Inner Product";0;0;0,999;0,999;0,961971731055538;0,038028268944462;0,001;3,8028268944462e-05;16
"11334659";"T2";"Raw Material";0,906323302042455;0,999;0;0,999;1;0;0,001;0;16
"11334659";"T1";"Raw Material";0,906323302042455;0,999;0;0,999;1;0;0,001;0;16
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,996637755182276;0,0033622448177244;0,279219491779754;0,000938804289244119;16
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,996637755182276;0,0033622448177244;0,204349195542768;0,000687072023719823;16
"T2";"T2";"Final Product";0;0;0,855514849037674;0,855514849037674;0,975458839461961;0,0245411605380392;0,144485150962326;0,00354583328512927;16
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;16
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,977076992733236;0,0229230072667641;0,021063103486604;0,000482829674284028;16
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,977076992733236;0,0229230072667641;0,117290151439705;0,00268864299377222;16
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;16
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;16
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;16
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;16
"11315792";"T2";"Raw Material";0,667329502142566;0,999;0;0,999;1;0;0,001;0;16
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;16
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;16
"11402999";"T2";"Raw Material";0,728297026305666;0,999;0;0,999;1;0;0,001;0;16
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;17
"T1";"T1";"Final Product";0;0;0,77733697575032;0,77733697575032;0,968081509279652;0,031918490720348;0,22266302424968;0,00710706767327803;17
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,970250416674101;0,0297495833258989;0,0344999855130588;0,00102636019376305;17
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,970250416674101;0,0297495833258989;0,187604240732016;0,00558114799194913;17
"11313671";"T1";"Raw Material";0,719060938937926;0,999;0;0,999;1;0;0,001;0;17
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;17
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;17
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;17
"11318457";"T1";"Inner Product";0;0,999;0,720780508220246;0,999;1;0;0,001;0;17
"11318443";"T1";"Inner Product";0;0,999;0,795650804457232;0,999;1;0;0,001;0;17
"11552755";"T1";"Inner Product";0;0;0,999;0,999;0,970250416674101;0,0297495833258989;0,001;2,9749583325899e-05;17
"11334659";"T2";"Raw Material";0,906323302042455;0,999;0;0,999;1;0;0,001;0;17
"11334659";"T1";"Raw Material";0,906323302042455;0,999;0;0,999;1;0;0,001;0;17
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,996272954967657;0,00372704503234345;0,279219491779754;0,00104066361977119;17
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,996272954967657;0,00372704503234345;0,204349195542768;0,000761618654111054;17
"T2";"T2";"Final Product";0;0;0,855514849037674;0,855514849037674;0,975180583373977;0,0248194166260227;0,144485150962326;0,00358603715800775;17
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;17
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,976704229891421;0,0232957701085785;0,021063103486604;0,000490681216597126;17
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,976704229891421;0,0232957701085785;0,117290151439705;0,00273236440393973;17
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;17
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;17
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;17
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;17
"11315792";"T2";"Raw Material";0,667329502142566;0,999;0;0,999;1;0;0,001;0;17
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;17
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;17
"11402999";"T2";"Raw Material";0,728297026305666;0,999;0;0,999;1;0;0,001;0;17
